date,R,month,AvgHumidity,beta,AR,AC,AI,AF,ABK,AV,const,cityID,city,cityID2,TierID,tmax,city_coord,tmin,rhum,uwnd,vwnd,hpbl,wnd,beta1,beta2,beta3,beta4,beta5,beta6,beta7,beta8,beta9,beta10,beta1sd,beta2sd,beta3sd,beta4sd,beta5sd,beta6sd,beta7sd,beta8sd,beta9sd,beta10sd,R_est,R_est_2sdevL,R_est_2sdevU,CI,PI
2001-11-01,50.90837439,11,0.56,1.181818182,20792.4592,391.53740689999995,502.96534510000004,3.233333333,2,2461908.22,1,1,Agra,7,2,27.78998,Agra,12.3,29.149994,-1.0099945,-1.6000061,886.3833599999999,1.892117441,14.800013989184759,0.0011726449570667403,0.0004696731638877363,0.0013293860803906276,0.05045893017858637,0.9107048016934818,6.589072909427156e-09,-1.8556377439174845,0.34018322170251514,-0.0007907313696200237,6.33871126848373,0.00025953540521688763,0.00037526793730252806,0.0007190187852170544,0.03447819876931996,0.5321768624873132,5.9737832439735275e-09,1.2770190450939256,0.0774242470680947,0.0006200221698882802,47.73986119731707,12.55463386591802,82.92508852871612,8.548494275371098,21.820491717871544
2001-12-01,57.12948251,12,0.64,1.2727272729999999,20792.4592,391.53740689999995,502.96534510000004,1.2903225809999999,2,3077385.275,1,1,Agra,7,2,24.24,Agra,10.03998,33.920013,-0.8600005999999999,-2.1100006000000002,723.3306,2.27853101,14.800013989184759,0.0011726449570667403,0.0004696731638877363,0.0013293860803906276,0.05045893017858637,0.9107048016934818,6.589072909427156e-09,-1.8556377439174845,0.34018322170251514,-0.0007907313696200237,6.33871126848373,0.00025953540521688763,0.00037526793730252806,0.0007190187852170544,0.03447819876931996,0.5321768624873132,5.9737832439735275e-09,1.2770190450939256,0.0774242470680947,0.0006200221698882802,48.6804421364742,12.098491793055999,85.2623924798924,9.820653896680245,22.349549154111116
2002-01-01,60.21055596,1,0.64,1.2727272729999999,23370.903619999997,422.53792089999996,551.8618150000001,0.548387097,2,3325284.12,1,1,Agra,7,2,22.32,Agra,9.89,37.160004,-1.2100066999999999,-1.550003,814.95966,1.966373696,14.800013989184759,0.0011726449570667403,0.0004696731638877363,0.0013293860803906276,0.05045893017858637,0.9107048016934818,6.589072909427156e-09,-1.8556377439174845,0.34018322170251514,-0.0007907313696200237,6.33871126848373,0.00025953540521688763,0.00037526793730252806,0.0007190187852170544,0.03447819876931996,0.5321768624873132,5.9737832439735275e-09,1.2770190450939256,0.0774242470680947,0.0006200221698882802,53.356788029856254,15.572989748783895,91.14058631092861,46.51717659452154,50.664630885456475
2002-02-01,37.14285715,2,0.55,1.181818182,20254.78314,366.19953139999996,551.8618150000001,1.178571429,2,2992755.708,1,1,Agra,7,2,24.84,Agra,11.97998,34.559998,-1.25,-1.0899963,959.97766,1.65849086,14.800013989184759,0.0011726449570667403,0.0004696731638877363,0.0013293860803906276,0.05045893017858637,0.9107048016934818,6.589072909427156e-09,-1.8556377439174845,0.34018322170251514,-0.0007907313696200237,6.33871126848373,0.00025953540521688763,0.00037526793730252806,0.0007190187852170544,0.03447819876931996,0.5321768624873132,5.9737832439735275e-09,1.2770190450939256,0.0774242470680947,0.0006200221698882802,49.2780021188845,14.123615421442132,84.43238881632688,44.28705766998173,48.625102380333715
2002-03-01,29.64785363,3,0.45,1.181818182,18696.72289,338.0303367,551.8618150000001,7.826086957,2,2660227.296,1,1,Agra,7,2,31.770020000000002,Agra,16.22,24.619995,-1.2100066999999999,-2.0099945,1381.2017,2.346101896,14.800013989184759,0.0011726449570667403,0.0004696731638877363,0.0013293860803906276,0.05045893017858637,0.9107048016934818,6.589072909427156e-09,-1.8556377439174845,0.34018322170251514,-0.0007907313696200237,6.33871126848373,0.00025953540521688763,0.00037526793730252806,0.0007190187852170544,0.03447819876931996,0.5321768624873132,5.9737832439735275e-09,1.2770190450939256,0.0774242470680947,0.0006200221698882802,42.78050147917968,7.262257784010863,78.29874517434853,42.81607052273241,47.28924824356213
2002-04-01,33.46656767,4,0.35,1.0909090909999999,14022.542169999999,253.5227525,551.8618150000001,23.34482759,2,2660227.296,1,1,Agra,7,2,38.22,Agra,19.45,16.799988,-1.199997,-1.6000061,1975.1459,2.00000308,14.800013989184759,0.0011726449570667403,0.0004696731638877363,0.0013293860803906276,0.05045893017858637,0.9107048016934818,6.589072909427156e-09,-1.8556377439174845,0.34018322170251514,-0.0007907313696200237,6.33871126848373,0.00025953540521688763,0.00037526793730252806,0.0007190187852170544,0.03447819876931996,0.5321768624873132,5.9737832439735275e-09,1.2770190450939256,0.0774242470680947,0.0006200221698882802,35.55506367542417,2.814709003694052,68.2954183471543,33.750831898910995,39.270545683784384
2002-05-01,28.31072693,5,0.34,1.0909090909999999,14022.542169999999,253.5227525,551.8618150000001,33.77419355,2,2660227.296,1,1,Agra,7,2,40.95,Agra,24.4,23.600006,-0.8800049000000001,-1.4700011999999998,2032.2903,1.71327527,14.800013989184759,0.0011726449570667403,0.0004696731638877363,0.0013293860803906276,0.05045893017858637,0.9107048016934818,6.589072909427156e-09,-1.8556377439174845,0.34018322170251514,-0.0007907313696200237,6.33871126848373,0.00025953540521688763,0.00037526793730252806,0.0007190187852170544,0.03447819876931996,0.5321768624873132,5.9737832439735275e-09,1.2770190450939256,0.0774242470680947,0.0006200221698882802,38.88144743187053,5.030400866013915,72.73249399772712,33.2748618700551,38.86223792970362
2002-06-01,47.161717100000004,6,0.46,1.181818182,12464.48193,225.35355780000003,551.8618150000001,1.166666667,0,2660227.296,1,1,Agra,7,2,41.69,Agra,27.3,32.040009999999995,0.039993286,-0.27999878,2028.6375,0.282840555,14.800013989184759,0.0011726449570667403,0.0004696731638877363,0.0013293860803906276,0.05045893017858637,0.9107048016934818,6.589072909427156e-09,-1.8556377439174845,0.34018322170251514,-0.0007907313696200237,6.33871126848373,0.00025953540521688763,0.00037526793730252806,0.0007190187852170544,0.03447819876931996,0.5321768624873132,5.9737832439735275e-09,1.2770190450939256,0.0774242470680947,0.0006200221698882802,39.10281989096968,10.681148989864692,67.52449079207467,28.809009188390736,35.114329195506926
2002-07-01,39.12888178,7,0.72,1.2727272729999999,11685.451809999999,211.2689605,275.93090750000005,0.322580645,0,2660227.296,1,1,Agra,7,2,37.69,Agra,27.28,47.369995,3.1900023999999996,0.80000305,1815.3064,3.28878704,14.800013989184759,0.0011726449570667403,0.0004696731638877363,0.0013293860803906276,0.05045893017858637,0.9107048016934818,6.589072909427156e-09,-1.8556377439174845,0.34018322170251514,-0.0007907313696200237,6.33871126848373,0.00025953540521688763,0.00037526793730252806,0.0007190187852170544,0.03447819876931996,0.5321768624873132,5.9737832439735275e-09,1.2770190450939256,0.0774242470680947,0.0006200221698882802,37.579012131818416,0.24070127604264302,74.91732298759419,30.42081015281495,36.44835791619778
2002-08-01,39.00554188,8,0.77,1.2727272729999999,9348.361447,169.01516840000002,275.93090750000005,1.129032258,0,2660227.296,1,1,Agra,7,2,33.62,Agra,24.68,65.5,-0.30000305,1.199997,1026.7137,1.236929517,14.800013989184759,0.0011726449570667403,0.0004696731638877363,0.0013293860803906276,0.05045893017858637,0.9107048016934818,6.589072909427156e-09,-1.8556377439174845,0.34018322170251514,-0.0007907313696200237,6.33871126848373,0.00025953540521688763,0.00037526793730252806,0.0007190187852170544,0.03447819876931996,0.5321768624873132,5.9737832439735275e-09,1.2770190450939256,0.0774242470680947,0.0006200221698882802,45.457874877794005,12.719790610058077,78.19595914552994,26.85329904734826,33.52844723753194
2002-09-01,34.20761616,9,0.67,1.2727272729999999,9348.361447,169.01516840000002,275.93090750000005,0.133333333,0,2660227.296,1,1,Agra,7,2,32.580020000000005,Agra,21.59,51.979996,-1.5700073,-1.3200073,989.2792,2.051180683,14.800013989184759,0.0011726449570667403,0.0004696731638877363,0.0013293860803906276,0.05045893017858637,0.9107048016934818,6.589072909427156e-09,-1.8556377439174845,0.34018322170251514,-0.0007907313696200237,6.33871126848373,0.00025953540521688763,0.00037526793730252806,0.0007190187852170544,0.03447819876931996,0.5321768624873132,5.9737832439735275e-09,1.2770190450939256,0.0774242470680947,0.0006200221698882802,39.32699989390526,6.717919644079183,71.93608014373136,27.066495149266583,33.69944011551111
2002-10-01,53.51386348,10,0.54,1.181818182,16359.63253,295.7765446,551.8618150000001,10.58064516,2,2660227.296,1,1,Agra,7,2,32.09,Agra,17.3,29.269989000000002,-2.75,-2.119995,1207.3428,3.472301657,14.800013989184759,0.0011726449570667403,0.0004696731638877363,0.0013293860803906276,0.05045893017858637,0.9107048016934818,6.589072909427156e-09,-1.8556377439174845,0.34018322170251514,-0.0007907313696200237,6.33871126848373,0.00025953540521688763,0.00037526793730252806,0.0007190187852170544,0.03447819876931996,0.5321768624873132,5.9737832439735275e-09,1.2770190450939256,0.0774242470680947,0.0006200221698882802,39.788577684365116,1.944409042206217,77.632746326524,39.24189505502119,44.07928574674214
2002-11-01,44.82139339,11,0.56,1.181818182,23370.903619999997,422.53792089999996,551.8618150000001,0.833333333,2,2660227.296,1,1,Agra,7,2,27.28,Agra,13.95,31.779999,-1.7200011999999998,-2.7100067,859.7917,3.2097570689999997,14.800013989184759,0.0011726449570667403,0.0004696731638877363,0.0013293860803906276,0.05045893017858637,0.9107048016934818,6.589072909427156e-09,-1.8556377439174845,0.34018322170251514,-0.0007907313696200237,6.33871126848373,0.00025953540521688763,0.00037526793730252806,0.0007190187852170544,0.03447819876931996,0.5321768624873132,5.9737832439735275e-09,1.2770190450939256,0.0774242470680947,0.0006200221698882802,49.193877353015054,9.000219476543228,89.38753522948687,51.033564111022784,54.8405121265978
2002-12-01,48.79863683,12,0.64,1.2727272729999999,23370.903619999997,422.53792089999996,551.8618150000001,0.870967742,2,3325284.12,1,1,Agra,7,2,23.59,Agra,10.22998,33.25,-1.5,-2.300003,770.5524,2.7459085560000003,14.800013989184759,0.0011726449570667403,0.0004696731638877363,0.0013293860803906276,0.05045893017858637,0.9107048016934818,6.589072909427156e-09,-1.8556377439174845,0.34018322170251514,-0.0007907313696200237,6.33871126848373,0.00025953540521688763,0.00037526793730252806,0.0007190187852170544,0.03447819876931996,0.5321768624873132,5.9737832439735275e-09,1.2770190450939256,0.0774242470680947,0.0006200221698882802,50.631527251114996,11.495048448652954,89.76800605357701,46.45163233557047,50.60445880624221
2003-01-01,80.00000002,1,0.64,1.2727272729999999,24678.90511,436.2584628000001,526.6842838,0.09677419400000001,2,3419921.28,1,1,Agra,7,2,22.32,Agra,9.84998,37.660004,-1.300003,-1.6699982,697.0968,2.116341605,14.800013989184759,0.0011726449570667403,0.0004696731638877363,0.0013293860803906276,0.05045893017858637,0.9107048016934818,6.589072909427156e-09,-1.8556377439174845,0.34018322170251514,-0.0007907313696200237,6.33871126848373,0.00025953540521688763,0.00037526793730252806,0.0007190187852170544,0.03447819876931996,0.5321768624873132,5.9737832439735275e-09,1.2770190450939256,0.0774242470680947,0.0006200221698882802,54.82642191820565,16.105304809116287,93.54753902729503,80.9153183508067,83.36873423679914
2003-02-01,48.66828426,2,0.55,1.181818182,21388.384430000002,378.0906677,526.6842838,0.5,2,3077929.152,1,1,Agra,7,2,23.96,Agra,10.88,43.089996,-1.7599945,-1.0599976,854.3616300000001,2.054549963,14.800013989184759,0.0011726449570667403,0.0004696731638877363,0.0013293860803906276,0.05045893017858637,0.9107048016934818,6.589072909427156e-09,-1.8556377439174845,0.34018322170251514,-0.0007907313696200237,6.33871126848373,0.00025953540521688763,0.00037526793730252806,0.0007190187852170544,0.03447819876931996,0.5321768624873132,5.9737832439735275e-09,1.2770190450939256,0.0774242470680947,0.0006200221698882802,52.79608335715792,14.924894236530003,90.66727247778584,74.12432564779101,76.79500476706421
2003-03-01,37.05277974,3,0.45,1.181818182,19743.12409,349.0067702,526.6842838,2.1612903230000002,2,2735937.0239999997,1,1,Agra,7,2,30.69,Agra,15.49,23.179993,-0.49000550000000004,-1.7200011999999998,1365.0161,1.788437731,14.800013989184759,0.0011726449570667403,0.0004696731638877363,0.0013293860803906276,0.05045893017858637,0.9107048016934818,6.589072909427156e-09,-1.8556377439174845,0.34018322170251514,-0.0007907313696200237,6.33871126848373,0.00025953540521688763,0.00037526793730252806,0.0007190187852170544,0.03447819876931996,0.5321768624873132,5.9737832439735275e-09,1.2770190450939256,0.0774242470680947,0.0006200221698882802,44.25165914029167,10.27529509840176,78.22802318218157,71.65804108584605,74.41728264787992
2003-04-01,33.90294743,4,0.35,1.0909090909999999,14807.343069999999,261.75507769999996,526.6842838,11.03333333,2,2735937.0239999997,1,1,Agra,7,2,37.7,Agra,20.91,19.48999,-1.6999970000000002,-2.1399993999999998,1887.4208,2.7330545610000003,14.800013989184759,0.0011726449570667403,0.0004696731638877363,0.0013293860803906276,0.05045893017858637,0.9107048016934818,6.589072909427156e-09,-1.8556377439174845,0.34018322170251514,-0.0007907313696200237,6.33871126848373,0.00025953540521688763,0.00037526793730252806,0.0007190187852170544,0.03447819876931996,0.5321768624873132,5.9737832439735275e-09,1.2770190450939256,0.0774242470680947,0.0006200221698882802,35.449208902316954,0.9995651675206005,69.89885263711331,56.87791823301784,60.31711769436195
2003-05-01,48.82538269,5,0.34,1.0909090909999999,14807.343069999999,261.75507769999996,526.6842838,33.58064516,2,2735937.0239999997,1,1,Agra,7,2,40.28998,Agra,22.64,16.709991,-0.58999634,-2.2599945,2000.8226,2.335737747,14.800013989184759,0.0011726449570667403,0.0004696731638877363,0.0013293860803906276,0.05045893017858637,0.9107048016934818,6.589072909427156e-09,-1.8556377439174845,0.34018322170251514,-0.0007907313696200237,6.33871126848373,0.00025953540521688763,0.00037526793730252806,0.0007190187852170544,0.03447819876931996,0.5321768624873132,5.9737832439735275e-09,1.2770190450939256,0.0774242470680947,0.0006200221698882802,36.28881883523204,1.5890113779262425,70.98862629253783,53.10983778924667,56.7777418926972
2003-06-01,47.18652120000001,6,0.46,1.181818182,13162.08273,232.6711801,526.6842838,3.433333333,0,2735937.0239999997,1,1,Agra,7,2,43.39,Agra,26.46,29.049988,0.7700043000000001,-0.47000122,2110.5417,0.902112947,14.800013989184759,0.0011726449570667403,0.0004696731638877363,0.0013293860803906276,0.05045893017858637,0.9107048016934818,6.589072909427156e-09,-1.8556377439174845,0.34018322170251514,-0.0007907313696200237,6.33871126848373,0.00025953540521688763,0.00037526793730252806,0.0007190187852170544,0.03447819876931996,0.5321768624873132,5.9737832439735275e-09,1.2770190450939256,0.0774242470680947,0.0006200221698882802,37.77463185286658,7.644155409322818,67.90510829641033,45.55978973902277,49.78706202918197
2003-07-01,28.11466051,7,0.72,1.2727272729999999,12339.45256,218.12923140000004,263.3421419,0.387096774,0,2735937.0239999997,1,1,Agra,7,2,32.59998,Agra,24.71,79.81999,0.3899994,1.3500061,1740.8104,1.405210305,14.800013989184759,0.0011726449570667403,0.0004696731638877363,0.0013293860803906276,0.05045893017858637,0.9107048016934818,6.589072909427156e-09,-1.8556377439174845,0.34018322170251514,-0.0007907313696200237,6.33871126848373,0.00025953540521688763,0.00037526793730252806,0.0007190187852170544,0.03447819876931996,0.5321768624873132,5.9737832439735275e-09,1.2770190450939256,0.0774242470680947,0.0006200221698882802,52.9292500908435,15.137339637011909,90.72116054467512,47.125263846791576,51.22350629411628
2003-08-01,40.3758745,8,0.77,1.2727272729999999,9871.562046,174.5033851,263.3421419,0.419354839,0,2735937.0239999997,1,1,Agra,7,2,32.95,Agra,24.84998,72.70999,0.8800049000000001,0.58999634,1403.2339,1.0594830370000001,14.800013989184759,0.0011726449570667403,0.0004696731638877363,0.0013293860803906276,0.05045893017858637,0.9107048016934818,6.589072909427156e-09,-1.8556377439174845,0.34018322170251514,-0.0007907313696200237,6.33871126848373,0.00025953540521688763,0.00037526793730252806,0.0007190187852170544,0.03447819876931996,0.5321768624873132,5.9737832439735275e-09,1.2770190450939256,0.0774242470680947,0.0006200221698882802,48.50620273269302,14.428403803442887,82.58400166194315,40.29059765695904,45.01543473064101
2003-09-01,29.43861756,9,0.67,1.2727272729999999,9871.562046,174.5033851,263.3421419,0.066666667,0,2735937.0239999997,1,1,Agra,7,2,31.05,Agra,22.53,70.770004,0.13999939,0.05000305,1141.85,0.148661139,14.800013989184759,0.0011726449570667403,0.0004696731638877363,0.0013293860803906276,0.05045893017858637,0.9107048016934818,6.589072909427156e-09,-1.8556377439174845,0.34018322170251514,-0.0007907313696200237,6.33871126848373,0.00025953540521688763,0.00037526793730252806,0.0007190187852170544,0.03447819876931996,0.5321768624873132,5.9737832439735275e-09,1.2770190450939256,0.0774242470680947,0.0006200221698882802,49.725295718468466,18.622622252332146,80.82796918460478,40.36494462249564,45.08199040427107
2003-10-01,48.29914336,10,0.54,1.181818182,17275.23358,305.38092389999997,526.6842838,10.64516129,2,2735937.0239999997,1,1,Agra,7,2,28.66998,Agra,15.68,42.790009999999995,-2.699997,-2.7299957000000004,1129.8186,3.839643255,14.800013989184759,0.0011726449570667403,0.0004696731638877363,0.0013293860803906276,0.05045893017858637,0.9107048016934818,6.589072909427156e-09,-1.8556377439174845,0.34018322170251514,-0.0007907313696200237,6.33871126848373,0.00025953540521688763,0.00037526793730252806,0.0007190187852170544,0.03447819876931996,0.5321768624873132,5.9737832439735275e-09,1.2770190450939256,0.0774242470680947,0.0006200221698882802,44.81597935379714,3.5845675097057277,86.04739119788856,63.13770116519591,66.2527464552167
2003-11-01,45.62871218,11,0.56,1.181818182,24678.90511,436.2584628000001,526.6842838,2.766666667,2,2735937.0239999997,1,1,Agra,7,2,25.36,Agra,11.0,34.839996,-2.050003,-2.149994,891.95416,2.970687883,14.800013989184759,0.0011726449570667403,0.0004696731638877363,0.0013293860803906276,0.05045893017858637,0.9107048016934818,6.589072909427156e-09,-1.8556377439174845,0.34018322170251514,-0.0007907313696200237,6.33871126848373,0.00025953540521688763,0.00037526793730252806,0.0007190187852170544,0.03447819876931996,0.5321768624873132,5.9737832439735275e-09,1.2770190450939256,0.0774242470680947,0.0006200221698882802,52.25787858030098,11.373836541531254,93.1419206190707,85.01644260853408,87.35475154932224
2003-12-01,48.11924252,12,0.64,1.2727272729999999,24678.90511,436.2584628000001,526.6842838,0.5,2,3419921.28,1,1,Agra,7,2,22.16998,Agra,10.07,44.910004,-1.8500061,-1.6300048999999999,728.2056,2.465651748,14.800013989184759,0.0011726449570667403,0.0004696731638877363,0.0013293860803906276,0.05045893017858637,0.9107048016934818,6.589072909427156e-09,-1.8556377439174845,0.34018322170251514,-0.0007907313696200237,6.33871126848373,0.00025953540521688763,0.00037526793730252806,0.0007190187852170544,0.03447819876931996,0.5321768624873132,5.9737832439735275e-09,1.2770190450939256,0.0774242470680947,0.0006200221698882802,56.64030482862479,15.838003436203476,97.44260622104613,80.83528510908067,83.29105848228853
2004-01-01,44.69440621,1,0.64,1.2727272729999999,25848.84499,458.18547029999996,545.6353454,0.133333333,2,3600940.045,1,1,Agra,7,2,21.11,Agra,9.13,46.040009999999995,-1.3600006000000002,-1.2400055,719.3589,1.84043888,14.800013989184759,0.0011726449570667403,0.0004696731638877363,0.0013293860803906276,0.05045893017858637,0.9107048016934818,6.589072909427156e-09,-1.8556377439174845,0.34018322170251514,-0.0007907313696200237,6.33871126848373,0.00025953540521688763,0.00037526793730252806,0.0007190187852170544,0.03447819876931996,0.5321768624873132,5.9737832439735275e-09,1.2770190450939256,0.0774242470680947,0.0006200221698882802,59.58198491223092,19.584621864674155,99.57934795978768,78.5920425860914,81.11575840912573
2004-02-01,36.47772271,2,0.55,1.181818182,22402.33233,397.0940742,545.6353454,1.4827586209999999,2,3240846.041,1,1,Agra,7,2,25.84998,Agra,11.22998,30.160003999999997,-0.8200073,-2.130005,975.3706699999999,2.282396388,14.800013989184759,0.0011726449570667403,0.0004696731638877363,0.0013293860803906276,0.05045893017858637,0.9107048016934818,6.589072909427156e-09,-1.8556377439174845,0.34018322170251514,-0.0007907313696200237,6.33871126848373,0.00025953540521688763,0.00037526793730252806,0.0007190187852170544,0.03447819876931996,0.5321768624873132,5.9737832439735275e-09,1.2770190450939256,0.0774242470680947,0.0006200221698882802,49.15281293114572,11.914288788027324,86.3913370742641,71.66592950970731,74.42487861544676
